time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_fail_flag,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_fail_flag,{sensorFMU}.sensor2.lf_1_sensor_reading
0.24000000000000007,0.01,0.0,0.148,-0.04661269153776539,0.0,1.0,-1.0,false,165.00000000000003,false,254.00000000000006
0.25000000000000006,0.01,0.0,0.148,-0.044897519426324944,0.0,1.0,-1.0,false,151.00000000000003,false,254.00000000000006
0.26000000000000006,0.01,0.0,0.148,-0.04318090580804497,0.0,1.0,-1.0,false,173.00000000000003,false,254.00000000000006
0.2700000000000001,0.01,0.0,0.148,-0.041463140175016504,0.0,1.0,-1.0,false,163.00000000000003,false,254.00000000000006
0.2800000000000001,0.01,0.0,0.148,-0.03974445388178419,0.0,1.0,-1.0,false,168.00000000000003,false,254.00000000000006
0.2900000000000001,0.01,0.0,0.148,-0.03802503182087872,0.0,1.0,-1.0,false,164.00000000000003,false,254.00000000000006
0.3000000000000001,0.01,0.0,0.148,-0.036305021753598475,0.0,1.0,-1.0,false,167.00000000000003,false,254.00000000000006
0.3100000000000001,0.01,0.0,0.148,-0.03458454176692736,0.0,1.0,-1.0,false,155.00000000000003,false,254.00000000000006
0.3200000000000001,0.01,0.0,0.148,-0.03286368623290952,0.0,1.0,-1.0,false,148.00000000000003,false,254.00000000000006
0.3300000000000001,0.01,0.0,0.148,-0.03114253057122645,0.0,1.0,-1.0,false,175.00000000000003,false,254.00000000000006
0.34000000000000014,0.01,0.0,0.148,-0.02942113505532465,0.0,1.0,-1.0,false,167.00000000000003,false,254.00000000000006
0.35000000000000014,0.01,0.0,0.148,-0.027699547854173855,0.0,1.0,-1.0,false,158.00000000000003,false,254.00000000000006
0.36000000000000015,0.01,0.0,0.148,-0.025977807463160994,0.0,1.0,-1.0,false,153.00000000000003,false,254.00000000000006
0.37000000000000016,0.01,0.0,0.148,-0.024255944646797395,0.0,1.0,-1.0,false,145.00000000000003,false,254.00000000000006
0.38000000000000017,0.01,0.0,0.148,-0.022533983991279836,0.0,1.0,-1.0,false,154.00000000000003,false,254.00000000000006
0.3900000000000002,0.01,0.0,0.148,-0.02081194514525686,0.0,1.0,-1.0,false,147.00000000000003,false,255.00000000000006
0.4000000000000002,0.01,0.0,0.148,-0.01908984381141697,0.0,1.0,-1.0,false,160.00000000000003,false,254.00000000000006
0.4100000000000002,0.01,0.0,0.148,-0.017367692538940174,0.0,1.0,-1.0,false,159.00000000000003,false,254.00000000000006
0.4200000000000002,0.01,0.0,0.148,-0.015645501356804495,0.0,1.0,-1.0,false,164.00000000000003,false,254.00000000000006
0.4300000000000002,0.01,0.0,0.148,-0.01392327827990815,0.0,1.0,-1.0,false,154.00000000000003,false,254.00000000000006
0.4400000000000002,0.01,0.0,0.148,-0.012201029713549208,0.0,1.0,-1.0,false,171.00000000000003,false,254.00000000000006
0.45000000000000023,0.01,0.0,0.148,-0.010478760776675144,0.0,1.0,-1.0,false,163.00000000000003,false,254.00000000000006
0.46000000000000024,0.01,0.0,0.148,-0.00875647556021561,0.0,1.0,-1.0,false,163.00000000000003,false,254.00000000000006
0.47000000000000025,0.01,0.0,0.148,-0.007034177333535049,0.0,1.0,-1.0,false,171.00000000000003,false,254.00000000000006
0.48000000000000026,0.01,0.0,0.148,-0.005311868709424433,0.0,1.0,-1.0,false,147.00000000000003,false,255.00000000000006
0.49000000000000027,0.01,0.0,0.148,-0.0035895517759583634,0.0,1.0,-1.0,false,163.00000000000003,false,254.00000000000006
0.5000000000000002,0.01,0.0,0.148,-0.0018672282018716846,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.5100000000000002,0.01,0.0,0.148,-1.4489932077381418E-4,0.0,1.0,-1.0,true,0.0,false,255.00000000000006
0.5200000000000002,0.01,0.0,0.148,0.0015774338015492606,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.5300000000000002,0.01,0.0,0.148,0.003299770313349118,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.5400000000000003,0.01,0.0,0.148,0.005022109533930633,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.5500000000000003,0.01,0.0,0.148,0.006744450919299913,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.5600000000000003,0.01,0.0,0.148,0.008466794034711275,0.0,1.0,-1.0,true,0.0,false,255.00000000000006
0.5700000000000003,0.01,0.0,0.148,0.010189138532727196,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.5800000000000003,0.01,0.0,0.148,0.011911484135684727,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.5900000000000003,0.01,0.0,0.148,0.01363383062168283,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.6000000000000003,0.01,0.0,0.148,0.015356177813383956,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.6100000000000003,0.01,0.0,0.148,0.017078525569064598,0.0,1.0,-1.0,true,0.0,false,255.00000000000006
0.6200000000000003,0.01,0.0,0.148,0.01880087377546298,0.0,1.0,-1.0,true,0.0,false,255.00000000000006
0.6300000000000003,0.01,0.0,0.148,0.020523222342063246,0.0,1.0,-1.0,true,0.0,false,255.00000000000006
0.6400000000000003,0.01,0.0,0.148,0.022245571196527508,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.6500000000000004,0.01,0.0,0.148,0.02396792028104515,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.6600000000000004,0.01,0.0,0.148,0.025690269549415473,0.0,1.0,-1.0,true,0.0,false,255.00000000000006
0.6700000000000004,0.01,0.0,0.148,0.02741261896471607,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.6800000000000004,0.01,0.0,0.148,0.02913496849743953,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.6900000000000004,0.01,0.0,0.148,0.030857318124004288,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.7000000000000004,0.01,0.0,0.148,0.03257966782556454,0.0,1.0,-1.0,true,0.0,false,255.00000000000006
0.7100000000000004,0.01,0.0,0.148,0.03430201758705928,0.0,1.0,-1.0,true,0.0,false,255.00000000000006
0.7200000000000004,0.01,0.0,0.148,0.03602436739645208,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
0.7300000000000004,0.01,0.0,0.148,0.037746717244123776,0.0,1.0,-1.0,true,0.0,false,254.00000000000006
